model-1664227300,1664227321.628,0.72,0.1711,0.78,0.1446
model-1664227300,1664227321.644,0.71,0.1912,0.62,0.2177
model-1664227300,1664227321.661,0.79,0.1465,0.66,0.2191
model-1664227300,1664227321.677,0.77,0.1607,0.78,0.1729
model-1664227300,1664227321.692,0.66,0.2143,0.69,0.1799
model-1664227300,1664227321.709,0.63,0.2156,0.84,0.1433
model-1664227300,1664227321.724,0.75,0.1866,0.94,0.0796
model-1664227300,1664227321.742,0.77,0.155,0.72,0.2039
model-1664227300,1664227321.758,0.78,0.1786,0.78,0.1528
model-1664227300,1664227321.774,0.72,0.1783,0.72,0.1712
model-1664227300,1664227321.79,0.78,0.1505,0.72,0.2151
model-1664227300,1664227321.806,0.71,0.1691,0.75,0.1982
model-1664227300,1664227321.823,0.7,0.1876,0.75,0.1714
model-1664227300,1664227321.838,0.84,0.1226,0.75,0.1711
model-1664227300,1664227321.856,0.66,0.206,0.84,0.1349
model-1664227300,1664227321.872,0.77,0.1561,0.62,0.2206
model-1664227300,1664227321.888,0.75,0.1781,0.78,0.1634
model-1664227300,1664227321.905,0.78,0.1598,0.75,0.1857
model-1664227300,1664227321.92,0.72,0.1681,0.84,0.1354
model-1664227300,1664227321.936,0.72,0.1769,0.75,0.1601
model-1664227300,1664227321.952,0.79,0.1516,0.78,0.1548
model-1664227300,1664227321.97,0.8,0.1588,0.75,0.1603
model-1664227300,1664227321.986,0.74,0.1871,0.72,0.1956
model-1664227300,1664227322.002,0.76,0.1646,0.62,0.1814
model-1664227300,1664227322.018,0.78,0.1481,0.66,0.218
model-1664227300,1664227322.034,0.79,0.1566,0.75,0.1646
model-1664227300,1664227322.049,0.8,0.1307,0.75,0.1388
model-1664227300,1664227322.066,0.69,0.2026,0.62,0.2088
model-1664227300,1664227322.083,0.8,0.1656,0.75,0.155
model-1664227300,1664227322.099,0.74,0.1674,0.56,0.2648
model-1664227300,1664227322.116,0.79,0.1551,0.62,0.1987
model-1664227300,1664227322.132,0.72,0.1914,0.75,0.1943
model-1664227300,1664227322.148,0.76,0.1651,0.91,0.1272
model-1664227300,1664227322.163,0.79,0.1498,0.75,0.1434
model-1664227300,1664227322.179,0.88,0.1077,0.84,0.1778
model-1664227300,1664227322.196,0.77,0.1574,0.69,0.1784
model-1664227300,1664227322.213,0.78,0.168,0.69,0.2114
model-1664227300,1664227322.229,0.79,0.1562,0.75,0.1612
model-1664227300,1664227322.244,0.76,0.1608,0.66,0.2268
model-1664227300,1664227322.262,0.85,0.1332,0.62,0.2623
model-1664227300,1664227322.277,0.79,0.1516,0.75,0.1641
model-1664227300,1664227322.293,0.64,0.2207,0.81,0.1613
model-1664227300,1664227322.311,0.75,0.1692,0.66,0.1957
model-1664227300,1664227322.328,0.74,0.169,0.62,0.2462
model-1664227300,1664227322.344,0.83,0.1461,0.78,0.1586
model-1664227300,1664227322.361,0.73,0.184,0.84,0.1288
model-1664227300,1664227322.376,0.75,0.173,0.91,0.1144
model-1664227300,1664227322.393,0.81,0.1563,0.75,0.1742
model-1664227300,1664227322.408,0.74,0.1825,0.84,0.1311
model-1664227300,1664227322.426,0.84,0.1552,0.81,0.1237
model-1664227300,1664227322.441,0.81,0.1443,0.69,0.1501
model-1664227300,1664227322.458,0.71,0.1757,0.75,0.1961
model-1664227300,1664227322.473,0.67,0.2016,0.69,0.2059
model-1664227300,1664227322.489,0.72,0.1775,0.75,0.1537
model-1664227300,1664227322.506,0.75,0.1675,0.91,0.0697
model-1664227300,1664227322.521,0.69,0.1926,0.66,0.272
model-1664227300,1664227322.539,0.72,0.175,0.75,0.1389
model-1664227300,1664227322.555,0.76,0.1548,0.84,0.1428
model-1664227300,1664227322.57,0.8,0.1499,0.72,0.2169
model-1664227300,1664227322.587,0.69,0.1881,0.69,0.2016
model-1664227300,1664227322.603,0.68,0.1998,0.69,0.2124
model-1664227300,1664227322.619,0.79,0.1524,0.81,0.1252
model-1664227300,1664227322.635,0.72,0.1645,0.72,0.1642
model-1664227300,1664227322.653,0.69,0.2111,0.78,0.1495
model-1664227300,1664227322.669,0.77,0.1442,0.59,0.2604
model-1664227300,1664227322.685,0.75,0.1754,0.62,0.2106
model-1664227300,1664227322.701,0.77,0.1521,0.84,0.1344
model-1664227300,1664227322.716,0.72,0.176,0.75,0.18
model-1664227300,1664227322.731,0.73,0.1855,0.72,0.1667
model-1664227300,1664227322.748,0.74,0.1684,0.66,0.1774
model-1664227300,1664227322.765,0.77,0.1792,0.62,0.2087
model-1664227300,1664227322.781,0.72,0.1702,0.88,0.1082
model-1664227300,1664227322.797,0.69,0.2025,0.72,0.1835
model-1664227300,1664227322.812,0.78,0.1676,0.84,0.1176
model-1664227300,1664227322.829,0.8,0.1429,0.62,0.2314
model-1664227300,1664227322.844,0.69,0.192,0.78,0.1638
model-1664227300,1664227322.86,0.82,0.1591,0.81,0.1433
model-1664227300,1664227322.877,0.86,0.1279,0.72,0.2006
model-1664227300,1664227322.893,0.77,0.1629,0.66,0.2474
model-1664227300,1664227322.909,0.71,0.1812,0.81,0.1449
model-1664227300,1664227322.925,0.84,0.1346,0.59,0.24
model-1664227300,1664227322.94,0.71,0.1768,0.81,0.1557
model-1664227300,1664227322.957,0.73,0.1555,0.72,0.1758
model-1664227300,1664227322.973,0.77,0.1393,0.62,0.1818
model-1664227300,1664227322.991,0.76,0.1808,0.84,0.1222
model-1664227300,1664227323.007,0.8,0.1487,0.75,0.17
model-1664227300,1664227323.023,0.76,0.1603,0.81,0.1517
model-1664227300,1664227323.039,0.8,0.1605,0.72,0.177
model-1664227300,1664227323.054,0.78,0.1568,0.72,0.2165
model-1664227300,1664227323.07,0.77,0.1697,0.78,0.1588
model-1664227300,1664227323.087,0.74,0.1779,0.66,0.2059
model-1664227300,1664227323.104,0.67,0.2114,0.84,0.1274
model-1664227300,1664227323.12,0.76,0.1705,0.69,0.1914
model-1664227300,1664227323.136,0.72,0.1711,0.78,0.1745
model-1664227300,1664227323.152,0.79,0.1463,0.78,0.1395
model-1664227300,1664227323.167,0.73,0.1683,0.75,0.1715
model-1664227300,1664227323.184,0.76,0.1781,0.81,0.1566
model-1664227300,1664227323.2,0.77,0.1583,0.78,0.1809
model-1664227300,1664227323.217,0.74,0.1591,0.84,0.1527
model-1664227300,1664227323.234,0.78,0.1596,0.75,0.1602
model-1664227300,1664227323.25,0.78,0.1501,0.72,0.1896
model-1664227300,1664227323.267,0.78,0.1586,0.81,0.1266
model-1664227300,1664227323.282,0.73,0.2061,0.75,0.1719
model-1664227300,1664227323.299,0.73,0.1815,0.75,0.1791
model-1664227300,1664227323.314,0.8,0.1548,0.78,0.1619
model-1664227300,1664227323.331,0.78,0.1537,0.75,0.1293
model-1664227300,1664227323.348,0.85,0.1329,0.81,0.1599
model-1664227300,1664227323.365,0.66,0.2032,0.88,0.1229
model-1664227300,1664227323.381,0.78,0.1571,0.62,0.2124
model-1664227300,1664227323.397,0.78,0.1474,0.66,0.181
model-1664227300,1664227323.411,0.75,0.1755,0.66,0.2219
model-1664227300,1664227323.428,0.72,0.1849,0.72,0.1651
model-1664227300,1664227323.446,0.8,0.1333,0.72,0.179
model-1664227300,1664227323.462,0.8,0.1287,0.75,0.1613
model-1664227300,1664227323.478,0.75,0.1551,0.84,0.1302
model-1664227300,1664227323.493,0.74,0.1625,0.81,0.1617
model-1664227300,1664227323.51,0.71,0.1984,0.66,0.1789
model-1664227300,1664227323.525,0.8,0.1581,0.62,0.2448
model-1664227300,1664227323.541,0.76,0.1618,0.62,0.2182
model-1664227300,1664227323.559,0.74,0.1641,0.75,0.1809
model-1664227300,1664227323.574,0.69,0.1856,0.62,0.2694
model-1664227300,1664227323.591,0.78,0.1283,0.81,0.1205
model-1664227300,1664227323.606,0.77,0.1608,0.81,0.1679
model-1664227300,1664227323.622,0.74,0.1803,0.78,0.1472
model-1664227300,1664227323.639,0.78,0.1524,0.69,0.2061
model-1664227300,1664227323.653,0.81,0.1619,0.72,0.1603
model-1664227300,1664227323.672,0.77,0.1661,0.75,0.2207
model-1664227300,1664227323.688,0.78,0.1484,0.78,0.135
model-1664227300,1664227323.704,0.79,0.1479,0.56,0.2405
model-1664227300,1664227323.72,0.8,0.1455,0.78,0.1546
model-1664227300,1664227323.736,0.73,0.1815,0.75,0.1519
model-1664227300,1664227323.752,0.76,0.1653,0.75,0.1549
model-1664227300,1664227323.768,0.71,0.1675,0.78,0.1666
model-1664227300,1664227323.786,0.71,0.1788,0.69,0.2316
model-1664227300,1664227323.802,0.71,0.1991,0.66,0.2131
model-1664227300,1664227323.818,0.76,0.1437,0.88,0.1282
model-1664227300,1664227323.833,0.79,0.143,0.66,0.181
model-1664227300,1664227323.85,0.78,0.1628,0.75,0.1456
model-1664227300,1664227323.867,0.72,0.1877,0.78,0.1529
model-1664227300,1664227323.882,0.81,0.1471,0.97,0.0563
model-1664227300,1664227323.899,0.79,0.1429,0.78,0.1521
model-1664227300,1664227323.916,0.76,0.1608,0.69,0.2153
model-1664227300,1664227323.931,0.69,0.1881,0.72,0.1659
model-1664227300,1664227323.948,0.8,0.137,0.72,0.1627
model-1664227300,1664227323.964,0.77,0.1632,0.91,0.0898
model-1664227300,1664227323.98,0.76,0.1631,0.66,0.2514
model-1664227300,1664227323.995,0.73,0.2053,0.75,0.1935
model-1664227300,1664227324.013,0.71,0.1763,0.66,0.217
model-1664227300,1664227324.029,0.73,0.1568,0.81,0.1351
model-1664227300,1664227324.045,0.76,0.1536,0.81,0.1333
model-1664227300,1664227324.061,0.72,0.1717,0.78,0.1625
model-1664227300,1664227324.076,0.71,0.1705,0.91,0.0852
model-1664227300,1664227324.092,0.77,0.1591,0.81,0.1156
model-1664227300,1664227324.109,0.75,0.1774,0.75,0.1801
model-1664227300,1664227324.126,0.8,0.1481,0.78,0.1501
model-1664227300,1664227324.143,0.79,0.1466,0.81,0.1704
model-1664227300,1664227324.159,0.75,0.1909,0.56,0.2251
model-1664227300,1664227324.175,0.7,0.2028,0.91,0.132
model-1664227300,1664227324.191,0.77,0.1591,0.75,0.1829
model-1664227300,1664227324.206,0.78,0.1557,0.62,0.2015
model-1664227300,1664227324.223,0.75,0.1704,0.66,0.223
model-1664227300,1664227324.24,0.86,0.0973,0.78,0.1504
model-1664227300,1664227324.256,0.74,0.1719,0.91,0.1128
model-1664227300,1664227324.272,0.76,0.1573,0.69,0.2272
model-1664227300,1664227324.288,0.78,0.1463,0.62,0.2158
model-1664227300,1664227324.304,0.74,0.1898,0.78,0.1508
model-1664227300,1664227324.32,0.71,0.1852,0.72,0.1953
model-1664227300,1664227324.336,0.67,0.1926,0.88,0.1272
model-1664227300,1664227324.354,0.83,0.1384,0.75,0.1437
model-1664227300,1664227324.369,0.79,0.1349,0.75,0.1748
model-1664227300,1664227324.386,0.79,0.1642,0.75,0.1827
model-1664227300,1664227324.402,0.71,0.1899,0.78,0.1713
model-1664227300,1664227324.419,0.82,0.1217,0.84,0.1264
model-1664227300,1664227324.434,0.78,0.1499,0.84,0.137
model-1664227300,1664227324.449,0.75,0.1613,0.75,0.1449
model-1664227300,1664227324.468,0.8,0.1329,0.78,0.1417
model-1664227300,1664227324.484,0.82,0.1211,0.62,0.2246
model-1664227300,1664227324.499,0.83,0.1223,0.62,0.1922
model-1664227300,1664227324.515,0.7,0.1905,0.72,0.1979
model-1664227300,1664227324.531,0.74,0.1872,0.75,0.1911
model-1664227300,1664227324.548,0.75,0.1452,0.84,0.1196
model-1664227300,1664227324.563,0.75,0.1703,0.66,0.2277
model-1664227300,1664227324.582,0.83,0.1378,0.81,0.164
model-1664227300,1664227324.598,0.8,0.1407,0.75,0.1665
model-1664227300,1664227324.613,0.8,0.1371,0.88,0.1101
model-1664227300,1664227324.629,0.81,0.1298,0.66,0.1864
model-1664227300,1664227324.645,0.77,0.1727,0.75,0.1558
model-1664227300,1664227324.661,0.77,0.1489,0.75,0.1797
model-1664227300,1664227324.677,0.72,0.1827,0.78,0.1664
model-1664227300,1664227324.694,0.73,0.1635,0.88,0.1131
model-1664227300,1664227324.706,0.83,0.1156,0.78,0.1566
model-1664227300,1664227324.724,0.8,0.1366,0.88,0.1059
model-1664227300,1664227324.742,0.71,0.2016,0.84,0.1107
model-1664227300,1664227324.758,0.74,0.188,0.78,0.1524
model-1664227300,1664227324.773,0.81,0.14,0.84,0.1366
model-1664227300,1664227324.79,0.83,0.1288,0.78,0.1692
model-1664227300,1664227324.806,0.75,0.153,0.59,0.1898
model-1664227300,1664227324.821,0.82,0.1355,0.69,0.2204
model-1664227300,1664227324.839,0.77,0.1474,0.78,0.1341
model-1664227300,1664227324.855,0.73,0.1581,0.66,0.2244
model-1664227300,1664227324.872,0.76,0.1625,0.81,0.1088
model-1664227300,1664227324.887,0.78,0.15,0.62,0.1957
model-1664227300,1664227324.903,0.77,0.158,0.81,0.1611
model-1664227300,1664227324.919,0.79,0.164,0.84,0.1265
model-1664227300,1664227324.934,0.75,0.162,0.78,0.1416
model-1664227300,1664227324.953,0.82,0.1248,0.66,0.1951
model-1664227300,1664227324.968,0.75,0.165,0.78,0.1831
model-1664227300,1664227324.985,0.69,0.2258,0.84,0.1152
model-1664227300,1664227325.0,0.75,0.1544,0.84,0.1224
model-1664227300,1664227325.016,0.72,0.1899,0.72,0.2108
model-1664227300,1664227325.032,0.72,0.1644,0.81,0.1364
model-1664227300,1664227325.048,0.81,0.1466,0.75,0.1568
model-1664227300,1664227325.066,0.86,0.121,0.78,0.1575
model-1664227300,1664227325.082,0.78,0.1468,0.72,0.1739
model-1664227300,1664227325.098,0.79,0.1415,0.88,0.1238
model-1664227300,1664227325.113,0.76,0.1552,0.78,0.1605
model-1664227300,1664227325.129,0.84,0.1224,0.81,0.1344
model-1664227300,1664227325.145,0.78,0.16,0.59,0.2197
model-1664227300,1664227325.161,0.83,0.1172,0.72,0.1625
model-1664227300,1664227325.179,0.75,0.1668,0.72,0.1718
model-1664227300,1664227325.196,0.8,0.1383,0.72,0.2029
model-1664227300,1664227325.212,0.8,0.1591,0.75,0.1738
model-1664227300,1664227325.229,0.71,0.1843,0.78,0.1398
model-1664227300,1664227325.244,0.71,0.2022,0.81,0.1645
model-1664227300,1664227325.26,0.76,0.137,0.78,0.167
model-1664227300,1664227325.275,0.76,0.1546,0.78,0.1872
model-1664227300,1664227325.293,0.75,0.1713,0.88,0.0962
model-1664227300,1664227325.31,0.83,0.1119,0.75,0.1826
model-1664227300,1664227325.326,0.79,0.1469,0.75,0.165
model-1664227300,1664227325.342,0.67,0.2094,0.72,0.1917
model-1664227300,1664227325.357,0.7,0.2022,0.84,0.1039
model-1664227300,1664227325.373,0.76,0.1659,0.84,0.1467
model-1664227300,1664227325.389,0.8,0.1427,0.97,0.102
model-1664227300,1664227325.407,0.78,0.1707,0.72,0.1902
model-1664227300,1664227325.425,0.78,0.1637,0.81,0.1469
model-1664227300,1664227325.44,0.81,0.1381,0.66,0.2041
model-1664227300,1664227325.456,0.81,0.1316,0.66,0.1959
model-1664227300,1664227325.472,0.76,0.1535,0.75,0.1636
model-1664227300,1664227325.487,0.88,0.1086,0.75,0.167
model-1664227300,1664227325.504,0.74,0.1914,0.81,0.1263
model-1664227300,1664227325.52,0.78,0.1395,0.59,0.2307
model-1664227300,1664227325.537,0.8,0.1614,0.84,0.1269
model-1664227300,1664227325.552,0.82,0.148,0.69,0.2125
model-1664227300,1664227325.568,0.77,0.1403,0.88,0.1126
model-1664227300,1664227325.585,0.75,0.1668,0.72,0.203
model-1664227300,1664227325.6,0.79,0.1338,0.88,0.1148
model-1664227300,1664227325.615,0.78,0.1426,0.78,0.1683
model-1664227300,1664227325.634,0.77,0.1655,0.75,0.1647
model-1664227300,1664227325.65,0.8,0.1461,0.84,0.1221
model-1664227300,1664227325.666,0.8,0.1293,0.62,0.2377
model-1664227300,1664227325.681,0.83,0.1306,0.72,0.2146
model-1664227300,1664227325.697,0.83,0.1177,0.84,0.1159
model-1664227300,1664227325.712,0.75,0.1709,0.78,0.1701
model-1664227300,1664227325.728,0.73,0.1684,0.75,0.1594
model-1664227300,1664227325.746,0.79,0.1429,0.72,0.1769
model-1664227300,1664227325.762,0.8,0.1405,0.75,0.1712
model-1664227300,1664227325.777,0.73,0.1804,0.78,0.1551
model-1664227300,1664227325.794,0.8,0.1396,0.84,0.1078
model-1664227300,1664227325.81,0.83,0.1245,0.81,0.1293
model-1664227300,1664227325.826,0.85,0.1033,0.88,0.1081
model-1664227300,1664227325.843,0.77,0.1424,0.75,0.1661
model-1664227300,1664227325.86,0.78,0.1526,0.97,0.08
model-1664227300,1664227325.876,0.82,0.1271,0.84,0.1198
model-1664227300,1664227325.892,0.75,0.1571,0.75,0.1832
model-1664227300,1664227325.908,0.86,0.1103,0.66,0.1605
model-1664227300,1664227325.923,0.8,0.1317,0.69,0.1641
model-1664227300,1664227325.94,0.7,0.1984,0.84,0.1267
model-1664227300,1664227325.955,0.76,0.1615,0.81,0.1281
model-1664227300,1664227325.973,0.78,0.1473,0.84,0.1269
model-1664227300,1664227325.989,0.81,0.138,0.72,0.1551
model-1664227300,1664227326.005,0.77,0.1672,0.91,0.1033
model-1664227300,1664227326.022,0.76,0.1641,0.69,0.1982
model-1664227300,1664227326.038,0.81,0.1359,0.53,0.2908
model-1664227300,1664227326.052,0.78,0.1863,0.78,0.1755
model-1664227300,1664227326.069,0.81,0.137,0.69,0.198
model-1664227300,1664227326.087,0.81,0.1323,0.72,0.1785
model-1664227300,1664227326.104,0.75,0.1596,0.62,0.2133
model-1664227300,1664227326.119,0.73,0.1823,0.91,0.0946
model-1664227300,1664227326.135,0.76,0.1652,0.84,0.1393
model-1664227300,1664227326.151,0.77,0.1656,0.81,0.1309
model-1664227300,1664227326.167,0.84,0.1389,0.88,0.0866
model-1664227300,1664227326.182,0.8,0.1528,0.59,0.2592
model-1664227300,1664227326.2,0.71,0.1862,0.75,0.1784
model-1664227300,1664227326.216,0.79,0.1532,0.81,0.133
model-1664227300,1664227326.232,0.72,0.1796,0.69,0.2186
model-1664227300,1664227326.248,0.76,0.1603,0.66,0.1854
model-1664227300,1664227326.264,0.83,0.1284,0.69,0.1995
model-1664227300,1664227326.28,0.79,0.1425,0.84,0.1151
model-1664227300,1664227326.296,0.67,0.1943,0.62,0.2092
model-1664227300,1664227326.315,0.77,0.1467,0.66,0.2255
model-1664227300,1664227326.333,0.7,0.1822,0.84,0.1396
model-1664227300,1664227326.35,0.75,0.1639,0.78,0.1678
model-1664227300,1664227326.365,0.74,0.1678,0.72,0.1756
model-1664227300,1664227326.382,0.68,0.2055,0.88,0.1433
model-1664227300,1664227326.398,0.78,0.1425,0.81,0.1305
model-1664227300,1664227326.414,0.77,0.1824,0.75,0.1787
model-1664227300,1664227326.431,0.8,0.153,0.62,0.1944
model-1664227300,1664227326.448,0.65,0.2013,0.78,0.1639
model-1664227300,1664227326.463,0.73,0.1786,0.78,0.1203
model-1664227300,1664227326.48,0.77,0.1502,0.78,0.1773
model-1664227300,1664227326.497,0.75,0.1806,0.75,0.1719
model-1664227300,1664227326.512,0.79,0.1583,0.78,0.1732
model-1664227300,1664227326.527,0.89,0.1112,0.72,0.1744
model-1664227300,1664227326.548,0.75,0.1588,0.81,0.1172
model-1664227300,1664227326.564,0.77,0.1605,0.69,0.1742
model-1664227300,1664227326.58,0.83,0.1245,0.81,0.162
model-1664227300,1664227326.596,0.8,0.1454,0.69,0.1657
model-1664227300,1664227326.612,0.84,0.1321,0.72,0.1538
model-1664227300,1664227326.628,0.83,0.1351,0.75,0.1843
model-1664227300,1664227326.644,0.75,0.1692,0.72,0.1532
model-1664227300,1664227326.661,0.82,0.1387,0.88,0.0927
model-1664227300,1664227326.677,0.78,0.145,0.72,0.17
model-1664227300,1664227326.693,0.77,0.1573,0.75,0.1657
model-1664227300,1664227326.71,0.82,0.1423,0.81,0.1624
model-1664227300,1664227326.725,0.79,0.1485,0.59,0.257
model-1664227300,1664227326.742,0.78,0.1535,0.81,0.15
model-1664227300,1664227326.757,0.72,0.1979,0.62,0.2208
model-1664227300,1664227326.775,0.75,0.1643,0.75,0.1581
model-1664227300,1664227326.791,0.74,0.1646,0.81,0.1522
model-1664227300,1664227326.807,0.81,0.1426,0.75,0.1772
model-1664227300,1664227326.823,0.73,0.1637,0.84,0.1497
model-1664227300,1664227326.839,0.78,0.1608,0.81,0.1569
model-1664227300,1664227326.855,0.88,0.1275,0.72,0.1792
model-1664227300,1664227326.872,0.82,0.1257,0.91,0.0846
model-1664227300,1664227326.889,0.78,0.1429,0.84,0.1419
model-1664227300,1664227326.906,0.82,0.1326,0.75,0.1581
model-1664227300,1664227326.921,0.83,0.128,0.62,0.2514
model-1664227300,1664227326.936,0.69,0.1965,0.78,0.1532
model-1664227300,1664227326.953,0.75,0.1529,0.78,0.1517
model-1664227300,1664227326.968,0.79,0.1346,0.78,0.1639
model-1664227300,1664227326.985,0.81,0.1293,0.69,0.1799
model-1664227300,1664227327.002,0.82,0.124,0.62,0.2465
model-1664227300,1664227327.019,0.73,0.1693,0.88,0.0933
model-1664227300,1664227327.034,0.82,0.143,0.81,0.1186
model-1664227300,1664227327.049,0.83,0.1296,0.72,0.1802
model-1664227300,1664227327.066,0.78,0.1532,0.88,0.0994
model-1664227300,1664227327.081,0.76,0.1569,0.69,0.162
model-1664227300,1664227327.096,0.8,0.1237,0.88,0.1104
model-1664227300,1664227327.114,0.83,0.1186,0.72,0.186
model-1664227300,1664227327.131,0.79,0.1482,0.72,0.1954
model-1664227300,1664227327.147,0.8,0.141,0.72,0.1967
model-1664227300,1664227327.163,0.72,0.1932,0.72,0.1765
model-1664227300,1664227327.179,0.83,0.1372,0.75,0.1872
model-1664227300,1664227327.194,0.77,0.1453,0.72,0.1943
model-1664227300,1664227327.209,0.78,0.1365,0.75,0.172
model-1664227300,1664227327.227,0.79,0.1641,0.84,0.139
model-1664227300,1664227327.243,0.79,0.1344,0.78,0.1663
model-1664227300,1664227327.259,0.82,0.1381,0.84,0.1328
model-1664227300,1664227327.275,0.77,0.1436,0.75,0.1808
model-1664227300,1664227327.291,0.79,0.1435,0.81,0.1404
model-1664227300,1664227327.306,0.81,0.1461,0.75,0.1968
model-1664227300,1664227327.322,0.8,0.1431,0.72,0.1836
model-1664227300,1664227327.341,0.78,0.1497,0.72,0.1601
model-1664227300,1664227327.357,0.76,0.1499,0.75,0.1833
model-1664227300,1664227327.372,0.83,0.1328,0.78,0.1758
model-1664227300,1664227327.389,0.75,0.1604,0.81,0.1173
model-1664227300,1664227327.404,0.76,0.158,0.88,0.1095
model-1664227300,1664227327.42,0.73,0.1663,0.69,0.192
model-1664227300,1664227327.436,0.81,0.14,0.69,0.2098
model-1664227300,1664227327.452,0.69,0.1928,0.75,0.1702
model-1664227300,1664227327.47,0.84,0.1332,0.69,0.1979
model-1664227300,1664227327.485,0.85,0.1193,0.72,0.1844
model-1664227300,1664227327.502,0.79,0.1548,0.72,0.2062
model-1664227300,1664227327.518,0.75,0.1661,0.88,0.1181
model-1664227300,1664227327.534,0.87,0.1233,0.84,0.1176
model-1664227300,1664227327.55,0.86,0.1142,0.69,0.1862
model-1664227300,1664227327.568,0.81,0.1441,0.62,0.2108
model-1664227300,1664227327.585,0.78,0.1474,0.75,0.1595
model-1664227300,1664227327.6,0.81,0.1276,0.69,0.1816
model-1664227300,1664227327.615,0.8,0.1507,0.84,0.1155
